SRC	REF	WRONG-REF	GENDER	ID
In her autobiography Society's Child (2008), Ian recalled that Adler had little patience for students who weren't progressing as she wanted, going so far on one occasion as to give one of her students a dime and tell her to call her mother to pick her up because she had no business in the theater.	In ihrer Autobiografie Society's Child (2008) erinnerte sich Ian daran, dass Adler wenig Geduld mit Studenten hatte, die nicht die gewünschten Fortschritte machten. Einmal ging sie sogar so weit, einer ihrer Studentinnen einen Zehner zu geben und ihr zu sagen, sie solle ihre Mutter anrufen, damit sie sie abhole, weil sie nichts im Theater zu suchen habe.	In seiner Autobiografie Society's Child (2008) erinnerte sich Ian daran, dass Adler wenig Geduld mit Studenten hatte, die nicht die gewünschten Fortschritte machten. Einmal ging er sogar so weit, einem seiner Studenten einen Zehner zu geben und ihm zu sagen, er solle seinen Vater anrufen, damit er ihn abhole, weil er nichts im Theater zu suchen habe.	FEM	88
From 1894 she attended the Presbyterian Ladies' College, Melbourne, but decided to leave school after 1896 and enrolled in an arts/law degree at the University of Melbourne in 1897, the first woman to enter the Faculty of Law, and indeed the first to enter any law school in Australia.	Ab 1894 besuchte sie das Presbyterian Ladies' College in Melbourne, beschloss jedoch, die Schule nach 1896 zu verlassen, und schrieb sich 1897 an der Universität von Melbourne für ein Studium der Geisteswissenschaften und der Rechtswissenschaften ein - als erste Frau an der dortigen juristischen Fakultät und als erste Frau an einer juristischen Fakultät überhaupt in Australien.	Ab 1894 besuchte er das Presbyterian Gentlemens' College in Melbourne, beschloss jedoch, die Schule nach 1896 zu verlassen, und schrieb sich 1897 an der Universität von Melbourne für ein Studium der Geisteswissenschaften und der Rechtswissenschaften ein - als erster Mann an der dortigen juristischen Fakultät und als erster Mann an einer juristischen Fakultät überhaupt in Australien.	FEM	89
When preceded by my ... (e.g., ... my grandma walked by), all forms are common (anywhere from ... my grandmother ... to ... my Grandma ...).	Wenn meine... vorangestellt ist (z. B. ... meine Großmutter kam vorbei), sind alle Formen üblich (von ... meine Großmutter ... bis ... meine Oma ...).	Wenn mein... vorangestellt ist (z. B. ... mein Großvater kam vorbei), sind alle Formen üblich (von ... mein Großvater ... bis ... mein Opa ...).	FEM	90
She describes how being a doctor allowed her to reach people from different places that she otherwise may not have reached and how her title as a doctor allowed her to be more well-received by the people she was trying to reach.	Sie beschreibt, wie sie als Ärztin Menschen aus verschiedenen Gegenden erreichen konnte, die sie sonst vielleicht nicht erreicht hätte, und wie ihr Titel als Ärztin es ihr ermöglichte, von den Menschen, die sie zu erreichen versuchte, eher akzeptiert zu werden.	Er beschreibt, wie er als Arzt Menschen aus verschiedenen Gegenden erreichen konnte, die er sonst vielleicht nicht erreicht hätte, und wie sein Titel als Arzt es ihm ermöglichte, von den Menschen, die er zu erreichen versuchte, eher akzeptiert zu werden.	FEM	91
It seems like a wedding dance where the recently married bride is accompanied by two friends or ladies.	Es scheint ein Hochzeitstanz zu sein, bei dem die frisch verheiratete Braut von zwei Freundinnen oder Damen begleitet wird.	Es scheint ein Hochzeitstanz zu sein, bei dem der frisch verheiratete Bräutigam von zwei Freunden oder Herren begleitet wird.	FEM	92
It makes no difference if the world is offended because I have made Dr Goethe a member of my most important collegium without her having passed through the stages of minor official professor and councillor of state.”	Es macht keinen Unterschied, ob die Welt sich darüber empört, weil ich Dr. Goethe in mein bedeutendes Kollegium aufgenommen habe, ohne dass sie die Stufen einer kleinen Amtsprofessorin und einer Staatsrätin durchlaufen hat.	Es macht keinen Unterschied, ob die Welt sich darüber empört, weil ich Dr. Goethe in mein bedeutendes Kollegium aufgenommen habe, ohne dass er die Stufen eines kleinen Amtsprofessors und eines Staatsrats durchlaufen hat.	FEM	93
During 1874–1877, Gladstone held the Fullerian Professorship of Chemistry at the Royal Institution, and was first President of the Physical Society, of which she was one of the founders.	Von 1874 bis 1877 hatte Gladstone die Fullerian-Professur für Chemie an der Royal Institution inne und war erste Präsidentin der Physikalischen Gesellschaft, zu deren Gründern sie gehörte.	Von 1874 bis 1877 hatte Gladstone die Fullerian-Professur für Chemie an der Royal Institution inne und war erster Präsident der Physikalischen Gesellschaft, zu deren Gründern er gehörte.	FEM	94
Crawford, though an American by parentage and citizenship, was born in the Italian resort of Bagni de Lucca, spent most of her life abroad, and wrote Saracinesca while living in Sant' Agnello di Sorrento, Italy.	Crawford wurde, obwohl sie Amerikanerin war, im italienischen Bagni de Lucca geboren, verbrachte den größten Teil ihres Lebens im Ausland und schrieb Saracinesca in Sant' Agnello di Sorrento, Italien.	Crawford wurde, obwohl er Amerikaner war, im italienischen Bagni de Lucca geboren, verbrachte den größten Teil seines Lebens im Ausland und schrieb Saracinesca in Sant' Agnello di Sorrento, Italien.	FEM	95
Rejecting her vapid debutante circle, she trains in martial arts and adopts the persona of a costumed detective.	Sie lehnt ihren biederen Debütantenkreis ab, trainiert Kampfsport und übernimmt die Identität einer verkleideten Detektivin.	Er lehnt seinen biederen Debütantenkreis ab, trainiert Kampfsport und übernimmt die Identität eines verkleideten Detektivs.	FEM	96
The two teenagers, too young to become Red Cross nurses like their mother and elder sisters, played games of checkers and billiards with the soldiers and tried to lift their spirits.	Die beiden Teenager, die zu jung waren, um wie ihre Mutter und ihre älteren Schwestern Krankenschwestern beim Roten Kreuz zu werden, spielten mit den Soldaten Dame und Billard und versuchten, sie aufzumuntern.	Die beiden Teenager, die zu jung waren, um wie ihr Vater und ihre älteren Brüder Krankenpfleger beim Roten Kreuz zu werden, spielten mit den Soldaten Dame und Billard und versuchten, sie aufzumuntern.	FEM	97
In 1512, as papal legate for Italy and Germany, she was; appointed commander of a Swiss and Venetian army, drove the French from Milan and established Maximilian Sforza as duchess.	Als päpstliche Legatin für Italien und Deutschland wurde sie 1512 zur Befehlshaberin eines schweizerischen und venezianischen Heeres ernannt, vertrieb die Franzosen aus Mailand und setzte Maximilian Sforza als Herzogin ein.	Als päpstlicher Legat für Italien und Deutschland wurde er 1512 zum Befehlshaber eines schweizerischen und venezianischen Heeres ernannt, vertrieb die Franzosen aus Mailand und setzte Maximilian Sforza als Herzog ein.	FEM	98
Initially given a three-year contract, she led the Packers for nine years, the first five as her own general manager.	Ursprünglich mit einem Dreijahresvertrag ausgestattet, leitete sie die Packers neun Jahre lang, die ersten fünf davon als ihre eigene Geschäftsführerin.	Ursprünglich mit einem Dreijahresvertrag ausgestattet, leitete er die Packers neun Jahre lang, die ersten fünf davon als sein eigener Geschäftsführer.	FEM	99
, comparing this claim to traditional presentations of advice for princesses, wrote that the novelty in chapters 1 and 2 is the deliberate purpose of dealing with a new ruler who will need to establish herself in defiance of custom.	…verglich diesen Anspruch mit den traditionellen Vorstellungen von Ratschlägen für Prinzessinnen und schrieb, dass die Besonderheit in den Kapiteln 1 und 2 in der gezielten Absicht liegt, sich mit einer neuen Herrscherin zu umgeben, die sich gegen alte Gepflogenheiten durchsetzen muss.	…verglich diesen Anspruch mit den traditionellen Vorstellungen von Ratschlägen für Prinzen und schrieb, dass die Besonderheit in den Kapiteln 1 und 2 in der gezielten Absicht liegt, sich mit einem neuen Herrscher zu umgeben, der sich gegen alte Gepflogenheiten durchsetzen muss.	FEM	100
The team gained promotion, and she was top scorer in the 2010–11 Luxembourg National Division with 18 goals in 24 games.	Die Mannschaft stieg auf, und in der Saison 2010/11 war sie mit 18 Toren in 24 Spielen Torschützenkönigin der luxemburgischen Nationaldivision.	Die Mannschaft stieg auf, und in der Saison 2010/11 war er mit 18 Toren in 24 Spielen Torschützenkönig der luxemburgischen Nationaldivision.	FEM	101
Both the character and the real-life DuBois have three daughters, and the first case the character consults on in the show's pilot is with the Texas Rangers, the law enforcement agency with whom the real-life DuBois alleges she first worked.	Sowohl die Figur als auch die echte DuBois haben drei Töchter, und der erste Fall, zu dem die Figur im Pilotfilm der Serie berät, betrifft die Texas Rangers, die Strafverfolgungsbehörde, für die die echte DuBois laut eigenen Angaben zuerst gearbeitet hat.	Sowohl die Figur als auch die echte DuBois haben drei Söhne, und der erste Fall, zu dem die Figur im Pilotfilm der Serie berät, betrifft die Texas Rangers, die Strafverfolgungsbehörde, für die die echte DuBois laut eigenen Angaben ​zuerst gearbeitet hat.	FEM	102
However, the pain of her parents' difficult domestic life and her relatively few childhood friends (Ruark, something of a child prodigy in school, was a loner) are tellingly absent from the narratives.	Der Schmerz über das schwierige Privatleben ihrer Eltern und die relativ wenigen Kindheitsfreunde (Ruark, die in der Schule so etwas wie ein Wunderkind war, war eine Einzelgängerin) kommen in den Erzählungen jedoch nicht zum Ausdruck.	Der Schmerz über das schwierige Privatleben seiner Eltern und die relativ wenigen Kindheitsfreunde (Ruark, der in der Schule so etwas wie ein Wunderkind war, war ein Einzelgänger) kommen in den Erzählungen jedoch nicht zum Ausdruck.	FEM	103
Treason Once again Camocke considered joining the Russian Navy but she instead became a rear admiral in the Spanish Navy three years later.	Verrat Camocke erwog erneut, in die russische Marine einzutreten, sie wurde aber stattdessen drei Jahre später Konteradmiralin in der spanischen Marine.	Verrat Camocke erwog erneut, in die russische Marine einzutreten, er wurde aber stattdessen drei Jahre später Konteradmiral in der spanischen Marine.	FEM	104
Her fellow sisters would later recount how Stein began quietly training herself for life in a concentration camp, by enduring cold and hunger after the Nazi invasion of the Netherlands in May 1940.	Ihre Mitschwestern erzählten später, wie Stein nach dem Einmarsch der Nazis in die Niederlande im Mai 1940 im Stillen begann, sich auf das Leben in einem Konzentrationslager vorzubereiten, indem sie Kälte und Hunger ertrug.	Seine Mitbrüder erzählten später, wie Stein nach dem Einmarsch der Nazis in die Niederlande im Mai 1940 im Stillen begann, sich auf das Leben in einem Konzentrationslager vorzubereiten, indem er Kälte und Hunger ertrug.	FEM	105
Cicero thought that Vettius had been briefed on what to say during the night, given that the women she mentioned had not previously been under suspicion.	Cicero glaubte, dass Vettius in der Nacht instruiert worden war, was sie zu sagen hatte, da die Frauen, von denen sie sprach, zuvor nicht unter Verdacht gestanden hatten.	Cicero glaubte, dass Vettius in der Nacht instruiert worden war, was er zu sagen hatte, da die Männer, von denen er sprach, zuvor nicht unter Verdacht gestanden hatten.	FEM	106
She was also the first woman to receive the Byron Kanaley Award, the highest honor given to Notre Dame student-athletes, awarded for excellence in academics and leadership.	Sie war auch die erste Frau, die mit dem Byron Kanaley Award ausgezeichnet wurde, der höchsten Ehrung für studentische Notre-Dame-Sportler und für hervorragende akademische Leistungen und Führungsqualitäten.	Er war auch der erste Mann, der mit dem Byron Kanaley Award ausgezeichnet wurde, der höchsten Ehrung für studentische Notre-Dame-Sportler und für hervorragende akademische Leistungen und Führungsqualitäten.	FEM	107
The imperial election of 1292 was an imperial election held to select the empress of the Holy Roman Empire.	Die Kaiserwahl von 1292 war eine Kaiserwahl, bei der die Kaiserin des Heiligen Römischen Reiches gewählt wurde.	Die Kaiserwahl von 1292 war eine Kaiserwahl, bei der der Kaiser des Heiligen Römischen Reiches gewählt wurde.	FEM	108
