SRC	REF	WRONG-REF	GENDER	ID
Lady Luck is the alter-ego of Brenda Banks, a young Irish-American socialite heiress, daughter of a mine-owner.	ليدي لوك هي الشخصية البديلة لبريندا بانكس، وهي شابة اجتماعية إيرلندية أمريكية وريثة ابنة مالك منجم.	اللورد لوك هو الشخصية البديلة لبريندا بانكس، وهو شاب اجتماعي إيرلندي أمريكي وريث ابن مالك منجم.	FEM	65
Under the protection of the lady of the place, she founded a small town (located on the territory of the present commune of Plouédern) eponymously called lann Tinidor, later to become Landerneau.	وتحت حماية عاهلة المنطقة، أسست بلدة صغيرة (تقع على أراضي بلدية بلويديرن الحالية) أطلقت عليها اسم لان تينيدور، والتي أصبحت تعرف فيما بعد باسم لانديرنو.	وتحت حماية عاهل المنطقة، أسس بلدة صغيرة (تقع على أراضي بلدية بلويديرن الحالية) أطلق عليها اسم لان تينيدور، والتي أصبحت تعرف فيما بعد باسم لانديرنو.	FEM	66
Over the years, her body of work has been nominated for 29 NAACP theatre awards and won five.	وبمرور السنوات، تم ترشيح مجموعة أعمالها لـ 29 جائزة NAACP للمسرح وفازت بخمس جوائز.	وبمرور السنوات، تم ترشيح مجموعة أعماله لـ 29 جائزة NAACP للمسرح وفاز بخمس جوائز.	FEM	67
The team gained promotion, and she was top scorer in the 2010–11 Luxembourg National Division with 18 goals in 24 games.	تقدّم الفريق، وكانت هي هدافة دوري لوكسمبورغ الوطني لموسم 2010-2011 برصيد 18 هدفا في 24 مباراة.	تقدّم الفريق، وكان هو هداف دوري لوكسمبورغ الوطني لموسم 2010-2011 برصيد 18 هدفا في 24 مباراة.	FEM	68
Dooce still gets a half million readers per month, most of them from her following a decade earlier.	لا تزال دوسي تحصل على نصف مليون قارئ شهريًا، معظمهم يتابعونها منذ عقد من الزمن.	لا يزال دوسي يحصل على نصف مليون قارئ شهريًا، معظمهم يتابعونه منذ عقد من الزمن.	FEM	69
Though many Democrats believe that Cutler was a two-time spoiler, it is a label she and her supporters reject.	على الرغم من أن العديد من الديمقراطيين يعتقدون أن كاتلر خائنة مٌفسدة، إلا أنها ترفض هي ومناصريها هذا النعت.	على الرغم من أن العديد من الديمقراطيين يعتقدون أن كاتلر خائن مٌفسد، إلا أنه يرفض هو ومناصروه هذا النعت.	FEM	70
This agreement was made in 1198 between the queen and the Countess of Champagne in a treaty, the terms of which provided that neither should retain in her domains the Jews of the other without the latter's consent, and furthermore that the Jews should not make loans or receive pledges without the express permission of the queen and the countess.	جرى التوصل إلى اتفاق في عام 1198 بين الملكة وكونتيسة شامباغ أبرم بموجب معاهدة تنص على أنه لا ينبغي لأي منهن الاحتفاظ بمقيمين يهود لدى الأخرى دون موافقتها، وأنه لا يجوز لليهود منح قروض أو الحصول على تعهدات دون الإذن الصريح للملكة والكونتيسة.	جرى التوصل إلى اتفاق في عام 1198 بين الملك وكونت شامباغ أبرم بموجب معاهدة تنص على أنه لا ينبغي لأي منهما الاحتفاظ بمقيمين يهود لدى الآخر دون موافقته، وأنه لا يجوز لليهود منح قروض أو الحصول على تعهدات دون الإذن الصريح للملك والكونت.	FEM	71
Before the 19th century, nuns took care of sick and injured people so it was obvious that trained lay nurses might copy the nun's habit as they have adopted ranks like Sister.	قبل القرن التاسع عشر، كانت الراهبات يعتنين بالمرضى والجرحى، لذلك كان من الواضح أن الممرضات المتدربات قد يكتسبن عادة الراهبات حيث إنهن تبنين مراكز مثل الأخت.	قبل القرن التاسع عشر، كان الرهبان يعتنون بالمرضى والجرحى، لذلك كان من الواضح أن الممرضين المتدربين قد يكتسبون عادة الرهبان حيث إنهم تبنوا مراكز مثل الأخ.	FEM	72
Her great-granddaughter, the fourth Baroness, served as Lady Deputy of Ireland: in 1478 she was created Viscountess Gormanston in the Peerage of Ireland.	شغلت حفيدته البارونة الرابعة منصب نائبة حاكمة إيرلندا في عام 1478 وحملت لقب فيكونتسة غورمانستون بين نبلاء إيرلندا.	شغل حفيده البارون الرابع منصب نائب حاكم إيرلندا في عام 1478 وحمل لقب فيكونت غورمانستون بين نبلاء إيرلندا.	FEM	73
She is currently a Professor of Clinical Radiology at UCSD and division chief of vascular and interventional radiology.	تعمل حاليًا أستاذة للطب الإشعاعي السريري في جامعة كاليفورنيا، سان دييغو، ورئيسة قسم الأشعة الوعائية والتداخلية.	يعمل حاليًا أستاذًا للطب الإشعاعي السريري في جامعة كاليفورنيا، سان دييغو، ورئيس قسم الأشعة الوعائية والتداخلية.	FEM	74
Reynolds was also a member of The International Order of Job's Daughters.	كانت رينولدز أيضًا عضوةً في الرابطة الدولية لبنات جوبز.	كان رينولدز أيضًا عضوًا في الرابطة الدولية لأبناء جوبز.	FEM	75
The priestesses of Vesta, known as Vestal Virgins, administered her temple and watched the eternal fire.	قامت كاهنات فيستا (Vesta)، المعروفات باسم فيستال فيرجينز (Vestal Virgins)، بإدارة معبدها ومراقبة النار الأبدية.	قام كهنة فيستا (Vesta)، المعروفين باسم فيستال فيرجينز (Vestal Virgins)، بإدارة معبده ومراقبة النار الأبدية.	FEM	76
She took the role as a change of pace from the ice maiden characters she often portrays.	أخذت الدور كتغيير من شخصيات العذراء الجميلة المتحفّظة التي تمثِّلها غالبًا.	أخذ الدور كتغيير من شخصيات العازب الجميل المتحفّظ الذي يمثِّله غالبًا.	FEM	77
After her time at Golspie, Thomson served as an evangelist in the Lowlands.	بعد الفترة التي قضتها في جولسبي، عملت طومسون كمبشرة في الأراضي المنخفضة.	بعد الفترة التي قضاها في جولسبي، عمل طومسون كمبشر في الأراضي المنخفضة.	FEM	78
